36.0,24.0,-8.0,-8.0,-0.0,16.0,40.0,24.0,-16.0,-24.0,-8.0,-0.0,8.0,-0.0,48.0,32.0,-8.0,40.0,-8.0,-16.0,-16.0,40.0,16.0,-24.0,-24.0,-8.0,-16.0,8.0,24.0,40.0,40.0,-16.0,-32.0,32.0,-8.0,24.0,-0.0,-0.0,16.0,16.0,-0.0,-0.0,32.0,40.0,48.0,32.0,24.0,24.0,24.0
-0.0,-156.0,-8.0,8.0,-0.0,24.0,8.0,24.0,-24.0,-16.0,-8.0,-8.0,32.0,-0.0,8.0,8.0,-8.0,8.0,-0.0,-8.0,-24.0,8.0,-0.0,-0.0,16.0,-8.0,-8.0,-0.0,16.0,8.0,16.0,8.0,-16.0,8.0,-8.0,24.0,-0.0,-0.0,-8.0,16.0,-16.0,-24.0,16.0,32.0,16.0,32.0,8.0,24.0,8.0
-0.0,-0.0,120.0,16.0,32.0,8.0,-16.0,-16.0,-8.0,8.0,-8.0,-8.0,-0.0,-16.0,-0.0,-8.0,-0.0,-0.0,24.0,8.0,16.0,-16.0,-16.0,-0.0,-8.0,8.0,16.0,16.0,-16.0,-8.0,-16.0,-8.0,16.0,-16.0,16.0,-16.0,8.0,8.0,-8.0,-16.0,24.0,8.0,-24.0,-16.0,-16.0,-16.0,-16.0,-8.0,-0.0
-0.0,-0.0,-0.0,-52.0,24.0,8.0,-16.0,-8.0,-0.0,8.0,8.0,-8.0,-0.0,-16.0,-24.0,-16.0,-0.0,-8.0,16.0,8.0,8.0,-16.0,-24.0,8.0,-0.0,-8.0,16.0,-0.0,-8.0,-8.0,-16.0,-0.0,16.0,-24.0,24.0,-0.0,16.0,16.0,-16.0,8.0,24.0,-8.0,-16.0,-8.0,-8.0,-8.0,-24.0,-0.0,-16.0
-0.0,-0.0,-0.0,-0.0,224.0,8.0,-16.0,-16.0,-0.0,-0.0,-8.0,-24.0,-16.0,-24.0,-8.0,-0.0,-0.0,-0.0,24.0,8.0,24.0,-16.0,-16.0,-8.0,-24.0,-8.0,24.0,8.0,-24.0,16.0,-8.0,-16.0,24.0,-16.0,32.0,-8.0,-0.0,-0.0,-8.0,8.0,48.0,-0.0,-24.0,-16.0,-0.0,-16.0,-32.0,-8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-132.0,-0.0,-0.0,-24.0,-8.0,-8.0,-8.0,24.0,-16.0,16.0,8.0,-0.0,8.0,16.0,-0.0,-8.0,-8.0,-16.0,-0.0,-8.0,8.0,8.0,16.0,8.0,-0.0,-0.0,-16.0,-0.0,-0.0,-0.0,16.0,16.0,16.0,-8.0,8.0,-0.0,-8.0,-0.0,16.0,8.0,16.0,8.0,16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60.0,24.0,-8.0,-16.0,-0.0,-0.0,-0.0,-0.0,40.0,24.0,-8.0,32.0,-16.0,-24.0,-16.0,48.0,24.0,-16.0,-8.0,8.0,-24.0,-0.0,24.0,24.0,32.0,-8.0,-32.0,32.0,-16.0,8.0,-0.0,-8.0,16.0,8.0,-16.0,8.0,32.0,32.0,32.0,24.0,24.0,24.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.0,-8.0,-8.0,-0.0,-0.0,16.0,16.0,-0.0,-0.0,-0.0,-0.0,-16.0,-8.0,-16.0,24.0,16.0,-0.0,8.0,-8.0,-8.0,-16.0,24.0,8.0,16.0,16.0,-24.0,16.0,-16.0,16.0,-0.0,-8.0,-0.0,24.0,-24.0,-16.0,16.0,24.0,16.0,24.0,16.0,24.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,312.0,24.0,24.0,8.0,-40.0,-0.0,-16.0,-16.0,8.0,-0.0,-8.0,8.0,24.0,-0.0,-0.0,-8.0,-8.0,-8.0,-0.0,-16.0,-8.0,-16.0,-8.0,8.0,8.0,-8.0,16.0,-8.0,8.0,-8.0,-0.0,-0.0,16.0,16.0,-8.0,-16.0,-0.0,-24.0,-0.0,-32.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.0,16.0,8.0,-16.0,-8.0,-16.0,-24.0,8.0,-16.0,8.0,16.0,16.0,-16.0,-16.0,8.0,-0.0,-0.0,16.0,-0.0,-8.0,-24.0,-24.0,8.0,16.0,-24.0,16.0,-8.0,16.0,8.0,-16.0,-8.0,16.0,8.0,-24.0,-24.0,-16.0,-24.0,-8.0,-16.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,160.0,24.0,-40.0,-16.0,-8.0,-16.0,-0.0,8.0,-0.0,8.0,8.0,-0.0,-8.0,-0.0,-0.0,-16.0,-0.0,-8.0,8.0,-16.0,-8.0,-0.0,8.0,-16.0,8.0,8.0,24.0,8.0,-8.0,-8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.0,16.0,-0.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-64.0,-16.0,-0.0,-8.0,-8.0,16.0,-16.0,-0.0,8.0,8.0,-0.0,-0.0,8.0,-0.0,-16.0,-0.0,-8.0,8.0,-8.0,-8.0,8.0,-0.0,-8.0,-0.0,-0.0,8.0,8.0,-8.0,-0.0,-8.0,-0.0,-8.0,-8.0,-8.0,-0.0,24.0,8.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-364.0,16.0,-0.0,8.0,-0.0,-24.0,8.0,-8.0,-32.0,-8.0,-0.0,16.0,24.0,8.0,-0.0,-0.0,8.0,-0.0,-0.0,8.0,-16.0,8.0,-24.0,8.0,-16.0,-0.0,-8.0,16.0,-32.0,-16.0,8.0,16.0,-8.0,24.0,-0.0,24.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-36.0,-16.0,-0.0,-0.0,-16.0,-16.0,-8.0,-16.0,8.0,16.0,8.0,8.0,-8.0,-8.0,-16.0,8.0,-0.0,8.0,24.0,-16.0,16.0,-16.0,-0.0,-16.0,-8.0,8.0,8.0,-16.0,-8.0,8.0,8.0,-0.0,8.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,152.0,48.0,-8.0,56.0,-8.0,-24.0,-16.0,40.0,16.0,-32.0,-40.0,32.0,-24.0,32.0,16.0,32.0,32.0,-32.0,-24.0,40.0,-8.0,16.0,-0.0,-16.0,24.0,-16.0,-0.0,16.0,40.0,32.0,40.0,24.0,40.0,8.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.0,-16.0,40.0,-8.0,-24.0,-16.0,32.0,24.0,-32.0,-24.0,-0.0,-24.0,16.0,8.0,48.0,32.0,-24.0,-24.0,40.0,-8.0,8.0,-16.0,-16.0,32.0,-0.0,8.0,8.0,32.0,24.0,32.0,24.0,16.0,8.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-76.0,-32.0,16.0,16.0,16.0,-16.0,-16.0,16.0,-16.0,-0.0,16.0,-8.0,-0.0,-16.0,-24.0,-0.0,8.0,-16.0,8.0,-0.0,8.0,16.0,-16.0,8.0,-0.0,-8.0,-24.0,-16.0,-8.0,-8.0,16.0,-0.0,-24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,344.0,-16.0,-24.0,-16.0,40.0,16.0,-40.0,-24.0,8.0,-32.0,24.0,16.0,40.0,40.0,-24.0,-24.0,40.0,-8.0,16.0,-0.0,-16.0,24.0,-8.0,16.0,16.0,40.0,32.0,40.0,24.0,8.0,-0.0,40.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,68.0,24.0,24.0,-24.0,-24.0,8.0,-16.0,-0.0,24.0,8.0,-16.0,-8.0,-24.0,-8.0,24.0,-24.0,16.0,-8.0,8.0,16.0,-24.0,-0.0,24.0,-0.0,-32.0,-16.0,-16.0,-16.0,-16.0,-0.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.0,24.0,-24.0,-24.0,16.0,-8.0,-8.0,24.0,-0.0,-8.0,-16.0,-32.0,-0.0,24.0,-24.0,8.0,-8.0,8.0,16.0,-16.0,-0.0,8.0,-8.0,-32.0,-24.0,-16.0,-16.0,-8.0,-8.0,-24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,292.0,-16.0,-16.0,-0.0,-24.0,-0.0,24.0,-0.0,-24.0,-8.0,-24.0,-8.0,24.0,-24.0,24.0,-24.0,-0.0,-0.0,-8.0,-8.0,32.0,16.0,-32.0,-32.0,-16.0,-32.0,-8.0,-24.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,164.0,40.0,-24.0,-8.0,-0.0,-32.0,-0.0,8.0,48.0,48.0,-0.0,-40.0,48.0,-0.0,8.0,-24.0,-40.0,24.0,-0.0,-0.0,16.0,48.0,24.0,32.0,24.0,24.0,16.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.0,-8.0,16.0,-0.0,-24.0,-8.0,-0.0,24.0,32.0,8.0,-24.0,40.0,-16.0,-8.0,-32.0,-40.0,24.0,-0.0,-16.0,8.0,32.0,16.0,8.0,8.0,8.0,8.0,24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.0,32.0,-0.0,16.0,-8.0,-8.0,-32.0,-24.0,24.0,8.0,-16.0,8.0,-8.0,-8.0,-0.0,-16.0,-0.0,-24.0,-16.0,-24.0,-16.0,-32.0,-8.0,-0.0,8.0,-24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-216.0,-0.0,-8.0,-8.0,-8.0,-24.0,-0.0,40.0,-8.0,-0.0,-0.0,-0.0,-16.0,-24.0,-8.0,-0.0,-32.0,-16.0,8.0,-0.0,-32.0,8.0,-8.0,16.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,120.0,8.0,24.0,-8.0,-16.0,-8.0,-8.0,-0.0,8.0,-8.0,-16.0,-8.0,-8.0,8.0,-24.0,-8.0,16.0,-0.0,-0.0,-8.0,-8.0,-0.0,-8.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-0.0,-16.0,-24.0,-32.0,-0.0,24.0,-24.0,8.0,-8.0,8.0,16.0,-24.0,-0.0,8.0,-8.0,-32.0,-24.0,-24.0,-24.0,-16.0,-8.0,-24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104.0,-8.0,8.0,-0.0,-16.0,-0.0,8.0,-0.0,-8.0,-0.0,-0.0,8.0,-16.0,8.0,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.0,-0.0,8.0,-8.0,-16.0,8.0,-24.0,32.0,24.0,16.0,-0.0,16.0,-24.0,-16.0,24.0,32.0,32.0,32.0,24.0,16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,168.0,48.0,-16.0,-24.0,32.0,-0.0,8.0,-24.0,-16.0,24.0,8.0,24.0,8.0,32.0,24.0,32.0,16.0,-0.0,16.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,88.0,-0.0,-32.0,40.0,-8.0,16.0,-24.0,-32.0,24.0,8.0,-8.0,8.0,48.0,32.0,32.0,32.0,16.0,24.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-36.0,-8.0,-0.0,8.0,-8.0,-24.0,-32.0,-8.0,-0.0,-16.0,-8.0,-0.0,-8.0,-24.0,-0.0,-0.0,8.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104.0,-32.0,16.0,-16.0,16.0,24.0,-16.0,-8.0,16.0,-0.0,-32.0,-32.0,-24.0,-32.0,-24.0,-24.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,72.0,-24.0,8.0,-24.0,-24.0,32.0,-0.0,-16.0,8.0,40.0,32.0,24.0,24.0,16.0,16.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36.0,-8.0,-8.0,-8.0,-16.0,-0.0,40.0,8.0,-16.0,-24.0,-16.0,-24.0,-0.0,-8.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.0,24.0,16.0,-8.0,24.0,-16.0,-24.0,16.0,32.0,32.0,32.0,24.0,16.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-28.0,48.0,-16.0,8.0,-0.0,-16.0,-8.0,8.0,16.0,8.0,-0.0,-8.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-128.0,-8.0,8.0,-0.0,-16.0,-16.0,-8.0,8.0,-0.0,-16.0,-0.0,-16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.0,-8.0,-8.0,16.0,32.0,8.0,16.0,8.0,-0.0,-0.0,24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-116.0,-0.0,-24.0,-0.0,16.0,16.0,16.0,8.0,16.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,296.0,24.0,-16.0,-24.0,-0.0,-32.0,-24.0,-24.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,216.0,-0.0,-16.0,-0.0,-16.0,-8.0,-16.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.0,40.0,32.0,32.0,24.0,16.0,32.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12.0,40.0,40.0,24.0,24.0,24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,92.0,32.0,24.0,8.0,24.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-156.0,24.0,24.0,16.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-200.0,16.0,-8.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-156.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,188.0
